scu,source_file,filename,jurisdiction,file,owner,lat,lng,address,county,analysis_id,pole,pole_comment,pole_redline,antenna,antenna_comment,antenna_redline,ac_load_panel,ac_load_panel_comment,ac_load_panel_redline,fiber_dist_panel,fiber_dist_panel_comment,fiber_dist_panel_redline,shroud,shroud_comment,shroud_redline,banner,banner_comment,banner_redline,cross_arm,cross_arm_comment,cross_arm_redline,sign,sign_comment,sign_redline,power_meter,power_meter_comment,power_meter_redline,power_riser,power_riser_comment,power_riser_redline,light_arm,light_arm_comment,light_arm_redline,surveillance_equipment,surveillance_equipment_comment,surveillance_equipment_redline,traffic_signal,traffic_signal_comment,traffic_signal_redline,transformer,transformer_comment,transformer_redline,radio,radio_comment,radio_redline,communication_line,communication_line_comment,communication_line_redline,guy_wire,guy_wire_comment,guy_wire_redline,primary_power,primary_power_comment,primary_power_redline,secondary_power,secondary_power_comment,secondary_power_redline,neutral_power,neutral_power_comment,neutral_power_redline,grade_reference,grade_reference_comment,grade_reference_redline,coordinates,coordinates_comment,coordinates_redline,latitude,latitude_comment,latitude_redline,longitude,longitude_comment,longitude_redline
920884,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/0085-BP-LV9A_as_built.pdf,0085-BP-LV9A_as_built.pdf,,0085-BP-LV9A_as_built.pdf,,38.2451835º, - 85.7434691º, 681 S. HANCOCK ST.,,6109a413abba9c3dbd230d51,"43' 1""",page 3,"43' 1""","X-46' 11""",page 3,"X-46' 11""",X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,"X-12' 0""",page 3,"X-12' 0""",X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X
,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/10_8_409646_NAT_Revised_As_Built.pdf,10_8_409646_NAT_Revised_As_Built.pdf,CITY OF MIAMI GARDENS,10_8_409646_NAT_Revised_As_Built.pdf,,,,"USA ENG PROJECT NO .: INTEROFFICE
DRAWN BY
CHECKED BY:",,6109a437abba9c3dbd230d52,"38' 0""",page 3,X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X
,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/28_3_409735_NAT_Revised_As_Built.pdf,28_3_409735_NAT_Revised_As_Built.pdf,MIAMI-DADE COUNTY,28_3_409735_NAT_Revised_As_Built.pdf,,,,,,6109a451abba9c3dbd230d53,"36' 0""",page 3,"40' 0""","X-42' 0""",page 3,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X
,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/353677_VMB3_424030_As_Builts_102519.pdf,353677_VMB3_424030_As_Builts_102519.pdf,,353677_VMB3_424030_As_Builts_102519.pdf,,,,"DIGALERT
1-800-227-2600",,6109a46fabba9c3dbd230d54,X,,X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X
,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/391918_VZ_PVE01m1_409049_As_Built_CD.pdf,391918_VZ_PVE01m1_409049_As_Built_CD.pdf,,391918_VZ_PVE01m1_409049_As_Built_CD.pdf,,,,"OFFICE # (949) 753-8807
FAX # (949) 753-8833
GENERAL NOTES",,6109a482abba9c3dbd230d55,X,,X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X
,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/3_2_SFL00310_409604_NAT_Revised_As_Built.pdf,3_2_SFL00310_409604_NAT_Revised_As_Built.pdf,MIAMI-DADE COUNTY,3_2_SFL00310_409604_NAT_Revised_As_Built.pdf,,"25' 42' 0.216"" N (25.70006')","80' 26' 47.436"" W (-80.44651')",,,6109a49babba9c3dbd230d56,X,,X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X
,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/402028_PHP226_NAT_Redlined_As-Built.pdf,402028_PHP226_NAT_Redlined_As-Built.pdf,,402028_PHP226_NAT_Redlined_As-Built.pdf,, 39.97788ºN, 75.25062ºW,PREVIOUS POLE CONFIGURATION,,6109a4baabba9c3dbd230d57,"18' 1""",page 3,X,"X-53' 9""",page 3,X-X,X-X,,X-X,X-X,,X-X,"9' 9""-3' 8""",page 3,X-X,X-X,,X-X,X-X,,X-X,"8' 2""-9' 8""",page 3,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,"8' 3""-9' 1""",page 3,X-X,X,,X,"18' 1""",page 3,X,"38' 3""",page 3,X,"32' 0""",page 3,X,X,,X,X,,X,X,,X,X,,X,X,,X
,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/46_2_409801_Construction_Drawings.pdf,46_2_409801_Construction_Drawings.pdf,CITY OF HIALEAH,46_2_409801_Construction_Drawings.pdf,,,,,,6109a4cbabba9c3dbd230d59,"40' 0""",page 3,X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X
,/Users/ujjwal/projects/cci/data/as-builts/new_batch_demo/49_5_409820_Construction_Drawings.pdf,49_5_409820_Construction_Drawings.pdf,,49_5_409820_Construction_Drawings.pdf,,,,,,6109a4e4abba9c3dbd230d5a,X,,X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X-X,,X-X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X,X,,X
